id_sv,tong_diem_xet_tuyen,nganh_tt
58711822951,23.25,EM3
42284634630,28.39,CH2
31937251020,21.87,BF2
21073405675,26.3,CH2
75769390823,25.17,ET1
97443271377,22.38,CH2
60802168644,26.14,CH2
84693569665,20.31,ET1
77782216972,26.54,CH2
57140542975,23.65,IT-E7
75616890435,29.41,BF2
61101074908,23.57,BF2
87312157682,20.85,EM3
28167071953,29.14,ET1
29184402469,25.64,EM3
97120345320,23.18,EM3
61903214950,21.46,BF2
27249652247,27.41,ET1
33806004015,28.9,IT-E7
95679495475,26.72,IT-E7
94529306528,29.97,CH2
62399715441,22.01,BF2
44937536780,25.03,EM3
18706044446,25.64,EM3
56031273084,27.55,CH2
87209759318,21.07,EM3
13749019802,20.36,CH2
72293497031,25.09,CH2
43014466631,22.95,BF2
25257963344,26.04,IT-E7
72737886482,29.7,ET1
24074393810,28.02,IT-E7
35722770314,21.81,IT-E7
81374941469,24.07,CH2
59105492792,21.66,CH2
69291620376,27.09,IT-E7
60506678927,26.78,CH2
24267659934,22.88,ET1
54713285862,26.5,ET1
42777363577,20.54,IT-E7
80750009111,20.27,IT-E7
16153208221,29.09,EM3
25766949415,22.29,EM3
20405320608,22.53,BF2
72748791138,29.74,IT-E7
31866749859,26.65,CH2
23975766924,20.6,EM3
33548728235,24.87,IT-E7
66381938541,29.07,EM3
31293473134,28.23,BF2
92698086123,27.34,CH2
90812131912,20.26,CH2
11741985116,22.26,BF2
56899088965,28.55,CH2
14196112657,26.11,EM3
41483871136,24.69,EM3
65119138873,22.01,IT-E7
22965183475,28.22,IT-E7
19195407087,26.96,ET1
98483014220,29.6,BF2
96409408768,20.45,BF2
87984736076,27.76,EM3
46663212068,24.08,ET1
55383706801,21.6,ET1
15629545331,20.08,EM3
32882730447,22.64,CH2
79135240545,29.87,EM3
40339819313,29.6,BF2
94586302278,29.53,CH2
92051178187,23.1,BF2
96657290462,25.76,EM3
82926099941,29.0,IT-E7
18447983706,24.14,ET1
68660080687,20.68,IT-E7
32489779230,23.22,CH2
62807165680,22.06,BF2
52503701220,25.79,CH2
46573180014,22.61,BF2
63741275060,25.46,ET1
38067815361,21.33,ET1
95824165353,29.7,CH2
55530812510,29.7,ET1
44807777757,23.01,CH2
72534609664,20.46,CH2
70363896481,25.56,EM3
91648124273,25.96,IT-E7
69097715956,20.19,ET1
33178898840,20.64,IT-E7
77513390234,24.5,ET1
21506151588,27.86,BF2
22365754666,24.67,EM3
92237707710,21.49,IT-E7
14910754676,20.66,IT-E7
72805336019,20.84,IT-E7
49284396055,23.18,CH2
91910459003,22.61,IT-E7
88438860486,25.21,EM3
28647898699,22.83,EM3
42173542933,20.85,EM3
90790429287,25.82,BF2
55507475100,27.65,BF2
72014479366,21.33,CH2
53254200567,20.42,CH2
24043195814,26.47,EM3
22451685116,24.29,CH2
18456301677,20.53,BF2
14839084359,28.52,EM3
18930931495,25.52,BF2
21099241684,29.21,BF2
30460286195,23.56,BF2
18506904881,25.05,IT-E7
22748490960,26.41,ET1
25932100691,28.46,BF2
51554478647,26.53,ET1
13996746678,20.91,BF2
71562691366,25.34,CH2
88235437677,26.09,CH2
30893700663,20.17,BF2
35727466764,22.53,BF2
56245825506,24.33,ET1
91553816601,26.48,CH2
63831331681,20.88,EM3
30210475156,25.66,ET1
17007357358,28.74,ET1
29486113757,20.42,IT-E7
37140680136,23.29,CH2
64144465204,21.75,EM3
75272255137,25.08,ET1
22335072205,20.67,ET1
67389526199,28.22,CH2
89892498917,22.09,CH2
53739825990,22.9,CH2
94183379019,23.79,BF2
87074242764,20.95,BF2
71798398684,25.6,ET1
21549207804,24.14,ET1
91534280898,21.95,CH2
23666635290,22.1,CH2
23102823110,29.13,EM3
65676216815,28.02,BF2
20739530440,20.51,BF2
52769498412,28.34,CH2
96921054413,21.18,ET1
87249247008,27.12,BF2
50685523817,28.56,EM3
95361924401,24.18,CH2
71482915044,24.21,ET1
99570110426,29.36,CH2
50191526427,24.13,IT-E7
55949207445,27.42,IT-E7
29517375275,24.69,IT-E7
19850046478,25.97,IT-E7
38982943910,27.16,CH2
21491432587,28.72,EM3
97050138160,24.89,ET1
96019925099,29.34,ET1
91913264330,29.96,EM3
68140100565,27.96,EM3
55134776827,25.66,BF2
46159456055,21.14,ET1
61760734930,21.11,IT-E7
36675833109,27.08,CH2
80984125778,29.86,BF2
11189223236,20.81,EM3
49679241420,25.0,BF2
50107174892,21.26,IT-E7
99714043983,29.98,EM3
75534614960,22.28,EM3
65435263082,26.58,IT-E7
25461556960,29.76,CH2
60739682356,27.67,ET1
79906425603,29.43,CH2
34488897557,27.19,BF2
78099262190,20.01,ET1
60442468998,26.77,BF2
27422946315,25.62,ET1
76902400952,25.49,CH2
95671179495,23.54,IT-E7
30830165608,21.61,BF2
81119164012,29.28,CH2
47492762508,27.27,IT-E7
35540136967,29.27,EM3
67705539157,20.1,CH2
26890857665,26.02,IT-E7
85688756659,27.1,EM3
55962830042,22.99,BF2
40342688426,29.5,CH2
44205760636,22.64,BF2
59314558553,27.33,ET1
72324678326,25.29,CH2
17257967252,25.9,IT-E7
47494723238,23.93,BF2
75847069600,22.51,CH2
61081877395,26.46,IT-E7
44984960227,27.0,IT-E7
36603347108,21.66,IT-E7
93648639665,21.64,BF2
87643159821,26.72,BF2
35133111865,28.25,CH2
69059617471,26.29,ET1
72420564589,29.49,ET1
90323013670,21.84,CH2
61431911888,28.56,EM3
18453990986,24.37,IT-E7
39911276355,27.95,ET1
53752267239,28.51,EM3
81367943764,21.02,ET1
77444520826,26.71,ET1
43443630166,25.44,BF2
60168417915,29.13,ET1
32960044541,29.79,BF2
29078704495,28.08,IT-E7
14629472518,26.32,BF2
82591501830,26.38,EM3
80675839447,21.83,BF2
25353839338,28.98,BF2
98229107774,20.73,BF2
30350729708,24.62,EM3
71580251714,23.64,ET1
67336245202,22.02,IT-E7
60620078200,29.29,BF2
57619645086,20.21,IT-E7
36956401452,25.11,CH2
57770649279,24.07,EM3
98756151223,24.88,EM3
28199012174,25.1,EM3
14692006920,29.53,IT-E7
56577836265,20.5,CH2
87178133352,28.22,CH2
84678522807,28.44,ET1
52306011270,28.14,BF2
18087533447,28.19,ET1
87884322632,28.93,EM3
37251217835,26.56,EM3
48256645123,28.19,BF2
81927869065,24.4,ET1
94643703246,25.54,BF2
74917039721,26.38,ET1
40755938044,28.75,CH2
27616201419,22.32,ET1
48666300344,24.99,IT-E7
95579500020,20.14,CH2
62097936307,25.89,EM3
94747834884,25.61,ET1
43193122132,26.47,IT-E7
98817167336,21.09,CH2
47991827310,24.35,IT-E7
39734101462,27.19,CH2
25119018783,25.9,CH2
53361586169,27.8,BF2
45207468262,23.72,CH2
51339683202,27.73,CH2
55185295795,21.47,CH2
70238682388,29.57,ET1
82839788189,20.67,EM3
48130137984,23.5,CH2
34097792766,23.67,ET1
79343329469,27.1,CH2
25953137014,22.1,IT-E7
56069888507,28.89,BF2
67497024743,27.29,CH2
32730580676,21.93,ET1
67406981559,27.1,EM3
12873856621,25.59,EM3
14561667575,27.3,EM3
62003700742,25.13,BF2
79716157670,20.22,IT-E7
83702401845,21.91,EM3
86754775906,21.71,CH2
65678409918,23.59,EM3
63280429513,26.8,IT-E7
79764544041,23.41,BF2
36458277337,22.37,ET1
90394318282,22.78,EM3
72814575181,22.81,EM3
89233355465,27.24,IT-E7
22891408683,28.43,ET1
81775158324,24.91,BF2
36285102246,21.55,ET1
86321834498,23.31,EM3
58853986317,20.41,BF2
20332141832,23.16,IT-E7
37556449487,22.41,IT-E7
55031493717,22.75,EM3
47647119758,27.93,BF2
61792482424,26.16,ET1
83130756376,25.84,BF2
54679711260,25.73,BF2
82009541727,20.3,IT-E7
64254024855,25.95,BF2
79570606330,24.16,IT-E7
84953485314,20.48,BF2
55402250652,25.61,CH2
64557906633,23.0,EM3
73464878521,23.86,EM3
46943351788,22.76,BF2
13803433845,27.84,EM3
93984340722,29.95,EM3
76439846502,20.55,CH2
40080481403,26.03,BF2
78737710034,27.57,BF2
38351276297,28.2,CH2
12955509943,22.48,ET1
41426400283,29.21,CH2
53188821988,24.72,ET1
32873287633,21.62,CH2
33136000172,21.0,ET1
23636525507,24.29,EM3
98048809856,27.01,EM3
25087166128,22.97,IT-E7
44418308557,26.46,ET1
69414818108,21.14,EM3
71905518238,27.7,CH2
41077880531,29.99,IT-E7
97535361770,21.1,CH2
76323172832,29.43,BF2
39850003321,27.89,IT-E7
67905994536,25.31,ET1
50045406426,26.0,CH2
50273871467,22.54,ET1
64438609109,26.47,BF2
12961841225,23.34,CH2
83269107972,22.5,BF2
35716733856,21.5,ET1
36898479844,20.62,IT-E7
38869543627,22.46,ET1
73823927002,21.24,BF2
66632813152,29.04,BF2
94881903328,20.27,CH2
77070118575,29.74,IT-E7
63109579871,24.48,IT-E7
52112461193,24.02,ET1
36796766508,28.3,IT-E7
13048928550,26.44,IT-E7
59571989672,20.85,ET1
76018847080,26.41,BF2
15526102504,26.41,CH2
42959826611,27.83,EM3
26942230882,25.78,IT-E7
69136913481,23.72,EM3
68007558928,26.96,IT-E7
16834459516,20.85,EM3
49453695265,27.31,EM3
84811307599,20.14,EM3
34382376637,29.42,IT-E7
70408824377,24.83,ET1
58412103733,28.25,BF2
24021444080,24.35,EM3
64932820394,29.15,BF2
82849367315,22.57,IT-E7
73284092589,23.02,ET1
40428829770,22.64,IT-E7
27592070563,29.24,BF2
69966913472,25.94,BF2
89680803998,25.92,ET1
11743674196,27.04,BF2
39309365805,25.98,CH2
52745763572,25.31,ET1
39385007799,27.34,BF2
57219119447,22.12,EM3
13356979544,20.62,IT-E7
79034943114,22.55,EM3
43051718705,29.74,BF2
84686993910,21.79,ET1
20541246299,26.47,BF2
19026400272,28.17,BF2
62735445364,21.76,IT-E7
57430958736,25.42,IT-E7
88726167287,25.4,BF2
83680257708,28.31,BF2
51092348194,26.5,EM3
29645174961,28.15,EM3
71075656469,21.02,CH2
46005291612,25.98,IT-E7
49610015532,27.5,EM3
95097635304,21.63,ET1
11759434895,27.88,EM3
40662235432,27.97,CH2
78625389515,21.02,BF2
57241171663,29.71,IT-E7
10227950797,26.11,EM3
34178164465,23.62,EM3
39462475852,21.79,EM3
91712758243,25.62,IT-E7
88441284218,25.95,CH2
63365601339,27.56,ET1
84158680480,27.76,EM3
99378295021,26.98,EM3
38879050319,23.01,BF2
95013180234,21.97,CH2
80667028948,21.4,EM3
52974609507,23.08,IT-E7
41174119019,28.35,IT-E7
46597050521,25.21,CH2
24771392208,20.07,EM3
96902992216,20.56,ET1
69278570981,27.76,EM3
78465248350,25.5,BF2
11066652890,29.95,CH2
61770342555,21.44,BF2
33587057811,20.39,IT-E7
54010773858,23.59,ET1
31249021127,22.55,CH2
15109789015,26.79,EM3
39321423275,27.78,IT-E7
40404657943,21.8,ET1
79024711164,28.92,BF2
10643230977,27.04,IT-E7
22864214873,21.62,ET1
40512839557,23.11,ET1
90197987631,21.62,CH2
86320327163,21.9,IT-E7
42640006890,28.42,BF2
76765863893,27.02,EM3
22606487235,25.54,EM3
27930793534,23.63,IT-E7
64326564812,25.65,ET1
52939958340,22.65,ET1
24670381028,29.51,CH2
18686947363,22.46,CH2
68205917820,24.69,IT-E7
44186996653,22.7,EM3
36636131204,29.81,CH2
90388732661,23.64,EM3
22559348504,28.14,IT-E7
58034208150,29.67,BF2
38640277154,20.4,IT-E7
19566760197,29.27,ET1
29457952270,29.2,ET1
92050501943,29.73,IT-E7
79873095096,23.12,EM3
38299922467,26.69,ET1
29096984322,27.74,ET1
90000758383,23.48,IT-E7
76976632191,29.87,CH2
95327598636,20.63,BF2
96771638258,20.65,ET1
74131929232,29.55,IT-E7
60412016591,29.64,BF2
69834778783,21.77,CH2
54808716388,21.68,IT-E7
34593529633,24.39,IT-E7
11216981160,24.65,ET1
43802671591,20.22,CH2
59530886609,25.31,ET1
10132612353,26.3,CH2
96463184084,23.54,ET1
67592407717,29.3,EM3
94837238674,29.38,EM3
85320985241,23.29,CH2
88364427665,28.53,ET1
11313272750,20.3,ET1
62598805678,27.5,IT-E7
52328870467,24.87,IT-E7
99096981984,20.95,IT-E7
21100630324,20.58,CH2
61373769304,20.36,BF2
73896389994,28.62,CH2
99096710660,22.2,CH2
61043318841,28.28,ET1
17758200611,27.99,ET1
95154888965,28.4,ET1
98562569893,20.58,CH2
98591757785,25.85,ET1
96108212971,21.77,IT-E7
76337930187,26.75,CH2
27338281656,24.65,IT-E7
11316708781,21.61,BF2
31323331464,29.79,BF2
77434497464,23.75,BF2
76565570972,29.61,EM3
94813870015,23.92,EM3
36419011245,21.11,CH2
69664910597,27.26,CH2
14513771734,28.9,IT-E7
82455271037,24.9,IT-E7
47713557629,27.79,CH2
41926139045,28.65,EM3
15413499736,21.44,ET1
90816577668,21.95,CH2
35993259070,20.54,EM3
59150274426,27.49,CH2
98415319579,22.58,BF2
42425488431,25.85,IT-E7
36536794219,27.0,ET1
21755438560,24.0,ET1
67782172498,28.79,ET1
42612217625,23.57,CH2
63803511829,21.86,ET1
61967308752,20.93,ET1
97379524451,23.87,ET1
79960198732,27.31,CH2
71833307947,25.1,ET1
85076498520,29.0,BF2
66887238217,21.87,ET1
65073289357,27.34,CH2
55645756427,22.33,ET1
45313321794,28.69,CH2
64925661415,25.2,BF2
46234117769,27.99,CH2
10296106383,21.95,ET1
94187794426,21.62,ET1
11415510174,27.17,IT-E7
38794167384,25.51,IT-E7
70996624852,22.1,BF2
51001646732,22.11,EM3
16450024128,26.81,ET1
34862210160,22.8,CH2
72966377045,29.82,BF2
69738763579,28.95,BF2
19649928950,25.52,CH2
25179744604,20.44,IT-E7
98388070817,23.86,IT-E7
47804651497,23.0,EM3
12128436941,26.07,EM3
14286475966,29.16,EM3
47086805439,23.94,EM3
93827579657,21.85,BF2
78502229539,26.73,IT-E7
28509695393,22.55,ET1
50127746591,29.24,BF2
45013769684,24.95,BF2
91361061443,27.46,ET1
62522268024,29.22,IT-E7
31307694420,24.79,EM3
54853026277,23.97,ET1
50636971181,21.28,ET1
32086771580,25.36,ET1
45628067671,27.47,IT-E7
35250496266,27.98,ET1
83278048890,20.9,EM3
75388767346,29.93,CH2
28050512789,20.65,EM3
61729733710,22.39,BF2
36291666153,25.68,IT-E7
15471059724,20.17,CH2
12736617947,29.54,CH2
57732327958,27.16,CH2
44203488179,26.72,IT-E7
10342723703,22.38,BF2
50173816296,27.85,BF2
77765309895,21.91,BF2
21261775275,21.11,CH2
78578682089,27.52,BF2
36542999290,22.9,EM3
29910943381,23.89,ET1
99730564660,23.66,EM3
45121045679,24.6,IT-E7
71569518598,25.47,EM3
18834534726,27.19,BF2
41393102662,21.32,ET1
28304129075,26.11,IT-E7
31899746697,23.17,IT-E7
49386682079,25.08,CH2
19401402079,26.65,EM3
87690089495,25.38,ET1
35140805603,22.0,IT-E7
73901935675,20.41,CH2
66679375648,29.07,EM3
14398777252,22.58,ET1
50162142174,26.02,CH2
99989710213,25.66,ET1
92679735420,22.77,CH2
27765971647,26.08,ET1
87358709290,20.57,EM3
34347599895,29.92,IT-E7
57058750949,28.61,IT-E7
88917444812,28.03,CH2
35479636125,22.54,IT-E7
53176717603,22.79,BF2
10909883196,20.52,IT-E7
70404942732,28.2,BF2
58733688044,27.16,ET1
91600117234,23.59,BF2
86334434896,21.77,CH2
31714520661,21.04,CH2
90490318570,28.19,IT-E7
38744517369,29.64,ET1
46199084293,21.71,EM3
52647412270,27.93,BF2
55898710262,22.91,ET1
73156043093,24.52,CH2
11076026407,27.51,BF2
80686604095,23.12,CH2
14882534686,22.98,IT-E7
71561204615,22.42,IT-E7
42209823339,20.4,IT-E7
46588953790,23.35,CH2
31953634678,25.42,IT-E7
47891716530,24.49,EM3
87147142005,22.39,BF2
35866572324,28.82,EM3
50889670233,22.11,ET1
59632453985,27.92,EM3
13153647061,22.56,BF2
10021678492,24.41,ET1
41237716413,29.42,CH2
18432812287,26.17,CH2
87815999919,21.88,ET1
14460452384,26.15,BF2
26162093076,21.52,ET1
96761242131,29.68,CH2
90650901909,24.44,IT-E7
76819478159,29.94,BF2
89813056451,24.27,BF2
60260597430,26.07,CH2
25249212140,28.04,ET1
23184822972,24.24,EM3
62419128877,25.93,ET1
19642233533,28.17,IT-E7
52821613863,24.92,CH2
72314563480,26.19,ET1
61166629654,25.78,CH2
46392777626,28.04,BF2
82196943935,22.01,ET1
68973894070,21.73,CH2
51767885303,22.33,IT-E7
74614252321,22.4,IT-E7
99442053927,22.5,CH2
11472292331,22.14,CH2
40407147018,21.29,ET1
29406067494,20.95,IT-E7
95038243969,25.22,ET1
91866895123,22.89,ET1
96270991788,23.85,BF2
58089774445,26.15,CH2
25792264982,25.64,BF2
59389573001,25.86,EM3
81409207127,24.85,BF2
32929769522,29.09,ET1
78266401841,20.03,EM3
87305104253,25.34,ET1
23430355965,24.87,ET1
15945388411,25.01,CH2
72742431213,23.68,IT-E7
72791801846,20.82,CH2
67220813949,24.99,IT-E7
84093568260,22.74,EM3
80339495350,25.02,CH2
55694788210,21.24,ET1
21759113533,24.4,BF2
38153903947,28.36,BF2
92470530992,25.47,CH2
97559898093,25.94,IT-E7
56087762252,28.12,EM3
86073075554,29.5,BF2
22595792337,20.69,EM3
24795599907,22.93,BF2
98418643155,20.56,IT-E7
45306701943,24.98,ET1
21887632835,20.87,CH2
17897317345,26.21,EM3
24392324839,23.34,IT-E7
11751342252,22.23,CH2
13025108261,27.81,BF2
13780273861,20.23,BF2
65991159202,25.55,BF2
39144024168,27.1,EM3
75052826474,24.77,CH2
41957234412,29.73,BF2
97812364909,26.05,BF2
23270000125,29.45,IT-E7
76093610372,22.9,CH2
45011325345,29.08,ET1
22986741515,28.7,BF2
34098234394,29.08,CH2
97178908848,27.93,ET1
99317933578,23.96,CH2
75740504149,25.06,IT-E7
73909471986,27.97,CH2
64712263628,28.79,BF2
72712994043,22.33,CH2
50117995136,26.41,CH2
30278354160,25.96,CH2
11714549045,23.6,IT-E7
53223326116,20.11,BF2
23785191266,29.42,IT-E7
97360439379,23.85,BF2
54833516288,26.45,ET1
22601073285,27.8,EM3
37591401831,25.53,BF2
14203444459,28.45,IT-E7
99908968112,20.35,IT-E7
24830798075,28.84,EM3
65477501051,22.73,BF2
57358585875,23.23,CH2
58431020310,22.78,EM3
64760088032,24.24,ET1
73284709341,24.37,CH2
89394173476,20.35,EM3
12921037186,22.12,IT-E7
39276682980,22.51,EM3
44090576910,29.07,ET1
83162802051,21.84,ET1
78763350339,26.62,BF2
68837015533,24.61,EM3
11995407165,27.09,BF2
66209266776,24.31,BF2
22710967572,25.22,ET1
47778318037,25.58,ET1
69476494933,28.2,CH2
17488555245,24.75,ET1
66009859002,21.34,BF2
31870794073,28.42,ET1
18590111137,22.01,EM3
52013292923,27.28,ET1
54110412952,25.88,EM3
64247668702,20.21,IT-E7
91271946970,28.48,BF2
51391597525,26.95,IT-E7
13022029065,27.97,IT-E7
66630240899,25.55,CH2
79536831598,28.3,IT-E7
36330787930,20.19,EM3
53142313273,23.77,ET1
88790220900,26.29,BF2
96844178004,24.67,EM3
33405793267,23.76,EM3
88598843752,22.55,CH2
88276694129,24.76,BF2
55214615145,20.7,IT-E7
11701174338,24.95,IT-E7
12491668907,24.25,BF2
78488131532,22.96,CH2
23511055260,28.47,ET1
35414183687,28.76,ET1
31509925927,24.64,BF2
70287686622,28.6,EM3
10655586190,26.62,BF2
43415960640,29.2,BF2
57995453188,21.81,EM3
31445901560,26.39,ET1
88331766629,27.41,EM3
70436951923,28.68,ET1
57189796399,28.45,BF2
54863046216,22.21,IT-E7
60550123769,27.39,IT-E7
75206193189,24.29,CH2
83575444340,23.48,IT-E7
74841447264,25.54,EM3
13357615328,26.1,EM3
47766717627,20.6,EM3
72024268237,21.36,CH2
88662215357,21.96,BF2
93396089640,24.48,CH2
99484871867,22.95,EM3
66919045396,23.91,ET1
28678233642,29.46,CH2
17940754893,22.21,CH2
81683887986,28.48,ET1
95510240912,24.74,BF2
11165996649,22.07,BF2
76379445776,27.16,CH2
85901458032,22.34,EM3
35008497811,22.49,BF2
52753431182,21.58,CH2
59048955875,23.31,EM3
63841473847,23.67,IT-E7
63591942047,28.2,CH2
93072426563,24.45,ET1
39201262222,24.44,EM3
28397941519,24.32,IT-E7
18257556314,29.79,ET1
40553391319,28.19,BF2
67873319962,26.64,BF2
32524724118,23.79,ET1
73036665292,21.0,BF2
81732891667,28.87,CH2
90027003776,20.82,CH2
86056251735,27.51,EM3
49893725066,24.85,CH2
59986525361,26.81,ET1
45260556594,27.53,CH2
50906345154,26.66,ET1
82972513882,22.08,EM3
82602644901,22.08,ET1
35406609211,28.86,IT-E7
82019502905,22.15,IT-E7
96984358134,20.46,IT-E7
39863213980,27.66,CH2
57360249773,24.3,ET1
21159097772,20.83,EM3
98148978412,25.13,CH2
70823285808,23.72,EM3
72612941096,22.29,ET1
63735043109,20.64,CH2
84364179426,28.09,IT-E7
92972603077,29.44,CH2
12051215758,26.27,ET1
48027054071,21.17,IT-E7
58089596970,20.27,ET1
83893358654,29.99,EM3
76657212485,29.41,CH2
53065970315,27.33,ET1
92264582955,23.99,IT-E7
17918714005,27.33,EM3
64529049375,27.24,ET1
53404006311,28.9,EM3
74279752965,20.55,CH2
80143231333,29.6,ET1
45789102489,24.24,EM3
52407237155,24.4,CH2
69080601303,24.8,IT-E7
88782342808,22.02,CH2
48651894337,26.31,CH2
73254086356,29.55,ET1
87412711322,28.83,IT-E7
44977230540,26.31,EM3
11101224009,23.57,CH2
61007352423,25.52,ET1
22910910385,25.29,IT-E7
79843502966,25.0,ET1
90880324572,23.39,IT-E7
38690278964,23.58,IT-E7
72213396147,21.05,EM3
65338321144,21.8,IT-E7
48978087284,28.37,BF2
67314690471,28.42,EM3
63536131551,21.33,EM3
59070730786,21.06,CH2
33982024388,24.96,EM3
95416133917,24.05,CH2
30082454024,24.85,EM3
92777351272,20.89,BF2
55469329855,23.62,ET1
98225735759,21.5,IT-E7
19347245767,21.74,EM3
35036465033,26.0,IT-E7
38958889540,29.24,EM3
35597939855,28.12,BF2
96618799875,28.93,ET1
64249298771,22.81,CH2
33624108261,27.11,ET1
74033140560,20.63,ET1
87582828502,26.79,EM3
22816257124,21.21,BF2
58543828505,24.54,BF2
13590328552,25.34,BF2
36315688319,23.51,CH2
15091655369,22.13,ET1
46061331188,24.4,BF2
59799062744,26.24,IT-E7
48251383979,20.13,EM3
87948112661,23.38,IT-E7
20588076691,25.1,IT-E7
15257957501,20.65,BF2
27350711633,21.25,IT-E7
60996507283,27.92,CH2
50408521677,21.34,ET1
71621935316,21.64,CH2
75447073429,26.52,ET1
32682728387,24.18,EM3
85708529076,23.19,ET1
24149356422,21.38,CH2
97213162753,22.53,IT-E7
33245350166,27.44,ET1
67292211359,24.63,BF2
36550997337,21.32,IT-E7
50695240094,26.91,CH2
86335977690,24.75,ET1
63529565970,23.07,BF2
41517773382,24.08,CH2
27990782688,26.01,IT-E7
61019332882,29.88,ET1
49252061088,27.33,BF2
64697003615,27.71,EM3
61512026163,22.49,BF2
24097000472,21.93,EM3
60175614539,20.2,CH2
82412376682,20.01,IT-E7
43047994321,26.76,IT-E7
66652162996,25.38,CH2
41400497701,23.15,BF2
13909906521,23.85,EM3
47486052797,25.84,ET1
25197410340,28.17,BF2
77064756670,22.99,CH2
55026635278,25.91,CH2
39833602608,20.31,CH2
88706681214,26.21,EM3
38541572531,26.36,IT-E7
71373462981,28.74,CH2
39142781880,28.44,EM3
64899211035,26.28,BF2
25090693113,27.02,BF2
54809891917,26.9,IT-E7
70678730986,24.81,CH2
93935651012,29.06,EM3
11630144750,26.16,BF2
53199374689,20.26,ET1
78976629979,29.43,IT-E7
65569661049,21.91,BF2
68456625205,28.71,BF2
80747106617,23.35,EM3
20225078256,29.9,BF2
39623460324,21.91,ET1
54003384680,24.84,CH2
27418959781,24.36,BF2
89687642060,20.33,IT-E7
12308648255,20.18,BF2
95563408698,22.26,BF2
97872662922,27.62,EM3
60613824894,22.38,BF2
54615962745,27.38,ET1
79835472250,24.41,EM3
60808802824,25.06,EM3
22536233455,22.97,CH2
47892009650,29.82,IT-E7
48479970888,22.15,CH2
88529236558,28.58,CH2
11404548144,22.08,ET1
34565693832,23.4,CH2
40600179680,22.7,BF2
22588328828,22.81,EM3
46047759109,21.27,CH2
24264618765,25.59,CH2
15511487729,28.44,BF2
74885436604,26.8,CH2
29437699243,25.78,ET1
45658224975,27.63,BF2
91911180922,27.05,EM3
84220179727,24.82,EM3
12117680665,25.1,EM3
19375071646,28.84,ET1
80367032574,24.75,BF2
87803777275,23.21,IT-E7
33165116014,28.56,CH2
55994358159,20.46,CH2
81437356638,28.58,ET1
42984962459,29.77,CH2
79423121526,24.93,EM3
69617450936,20.54,CH2
26000268058,28.01,EM3
57726659431,27.07,ET1
64859113694,26.93,CH2
18882802390,21.99,EM3
84073156339,21.31,CH2
41182557698,22.97,EM3
72653575614,29.52,IT-E7
59836045945,27.26,CH2
37304783633,20.37,ET1
87647265530,25.91,ET1
49315089533,20.3,IT-E7
75871357622,26.71,CH2
27256658458,20.18,IT-E7
60007220132,28.24,EM3
36931113363,22.63,EM3
52603652789,21.5,CH2
73066333722,25.64,BF2
49652854100,21.57,CH2
74491375970,29.64,IT-E7
48408615789,24.34,BF2
51415771650,22.56,BF2
42681186529,20.05,ET1
57028229240,20.21,EM3
32960600542,23.02,ET1
68061520744,24.6,ET1
67407583596,24.29,CH2
32147506373,27.57,EM3
64908911847,26.94,EM3
60110454971,20.73,EM3
44777980593,22.46,EM3
81990346079,29.68,BF2
71723111428,29.41,CH2
20330525291,27.57,CH2
68706394888,25.43,ET1
81761898961,29.46,CH2
52839328339,22.78,BF2
36674755043,24.49,BF2
62334993714,24.43,EM3
80526999172,26.18,EM3
29430918586,22.4,CH2
82935643717,28.59,ET1
58940007739,20.7,ET1
14692850783,29.83,BF2
86130536544,26.77,CH2
28230460162,21.73,BF2
45321661660,21.74,BF2
92264656199,29.31,CH2
