id_sv,id_cc,ngoai_ngu,code_ngoai_ngu,loai_cc,diem_cc,diem_quy_doi_THPT
38281865443,CC10431,Tiếng Anh,N2,JLPT,4.2,8.9
76097974474,CC10432,Tiếng Anh,N2,IELTS,5.5,8.5
36437587912,CC10433,Tiếng Pháp,N2,TOEFL,7.0,9.6
30315745931,CC10434,Tiếng Anh,N2,JLPT,7.1,8.3
12096571163,CC10435,Tiếng Nhật,N3,TOEFL,4.5,9.0
28747662170,CC10436,Tiếng Nhật,N3,JLPT,6.6,9.3
33046226297,CC10437,Tiếng Pháp,N1,IELTS,4.6,9.9
24154392072,CC10438,Tiếng Pháp,N1,JLPT,7.8,9.2
45326174647,CC10439,Tiếng Nhật,N3,IELTS,8.0,9.0
47228036254,CC10440,Tiếng Pháp,N2,JLPT,6.4,9.5
66055718685,CC10441,Tiếng Pháp,N1,TOEFL,4.9,8.1
65366071782,CC10442,Tiếng Anh,N1,JLPT,6.9,9.5
69510342518,CC10443,Tiếng Anh,N1,TOEFL,4.3,9.9
92992859460,CC10444,Tiếng Pháp,N2,JLPT,4.0,8.5
26858264016,CC10445,Tiếng Pháp,N1,JLPT,6.2,8.3
53226848192,CC10446,Tiếng Anh,N2,IELTS,5.4,9.4
29950626922,CC10447,Tiếng Nhật,N2,TOEFL,5.3,8.1
50346194198,CC10448,Tiếng Anh,N3,JLPT,6.2,8.3
91046068248,CC10449,Tiếng Anh,N2,TOEFL,5.6,8.3
25994642554,CC10450,Tiếng Nhật,N1,JLPT,7.2,8.8
53303576097,CC10451,Tiếng Nhật,N2,JLPT,7.6,8.9
67863176790,CC10452,Tiếng Pháp,N3,TOEFL,5.4,8.1
59643724097,CC10453,Tiếng Nhật,N3,IELTS,7.8,8.6
81641932212,CC10454,Tiếng Pháp,N3,TOEFL,8.5,9.6
52749994152,CC10455,Tiếng Nhật,N2,IELTS,4.8,9.3
89361149175,CC10456,Tiếng Nhật,N3,JLPT,8.6,8.5
46319836256,CC10457,Tiếng Anh,N1,JLPT,4.4,8.1
80290358167,CC10458,Tiếng Anh,N1,IELTS,8.2,8.0
13891238467,CC10459,Tiếng Anh,N2,TOEFL,5.2,8.1
39503432885,CC10460,Tiếng Nhật,N2,JLPT,7.5,9.9
19375073466,CC10461,Tiếng Anh,N2,TOEFL,7.2,9.5
41040040331,CC10462,Tiếng Pháp,N3,IELTS,4.4,9.4
11194342723,CC10463,Tiếng Nhật,N1,TOEFL,4.9,9.9
26394774323,CC10464,Tiếng Nhật,N3,JLPT,7.1,9.6
83626176087,CC10465,Tiếng Nhật,N1,IELTS,8.3,8.2
81092550693,CC10466,Tiếng Anh,N3,TOEFL,6.8,8.2
84610778086,CC10467,Tiếng Anh,N3,IELTS,8.3,9.0
51517677703,CC10468,Tiếng Nhật,N3,IELTS,7.6,8.2
23047186773,CC10469,Tiếng Nhật,N2,IELTS,5.7,9.6
47600616297,CC10470,Tiếng Nhật,N3,JLPT,4.4,8.9
15378805537,CC10471,Tiếng Nhật,N1,TOEFL,4.7,9.6
33879700917,CC10472,Tiếng Pháp,N1,JLPT,8.8,8.2
36852144918,CC10473,Tiếng Nhật,N2,IELTS,5.1,8.4
10566393729,CC10474,Tiếng Pháp,N1,IELTS,6.1,9.5
43274716225,CC10475,Tiếng Anh,N1,IELTS,5.7,8.6
28932562482,CC10476,Tiếng Nhật,N1,JLPT,8.2,9.7
10505937075,CC10477,Tiếng Pháp,N1,JLPT,7.1,8.4
83269325675,CC10478,Tiếng Pháp,N1,TOEFL,7.2,9.1
49922577068,CC10479,Tiếng Pháp,N2,JLPT,8.4,8.2
66860616423,CC10480,Tiếng Anh,N1,TOEFL,5.1,9.8
10426510181,CC10481,Tiếng Anh,N3,TOEFL,5.2,10.0
17380668894,CC10482,Tiếng Anh,N2,IELTS,7.7,9.4
93486171857,CC10483,Tiếng Anh,N2,IELTS,8.0,9.9
73757819390,CC10484,Tiếng Nhật,N3,JLPT,5.3,8.3
26727137117,CC10485,Tiếng Pháp,N3,IELTS,7.2,9.7
80983070054,CC10486,Tiếng Nhật,N2,IELTS,6.0,8.2
73508246168,CC10487,Tiếng Pháp,N1,IELTS,8.5,8.6
74195757595,CC10488,Tiếng Anh,N2,JLPT,6.7,8.8
64176476904,CC10489,Tiếng Nhật,N2,TOEFL,7.8,8.3
39372161326,CC10490,Tiếng Pháp,N3,JLPT,7.1,8.7
66267689595,CC10491,Tiếng Pháp,N2,TOEFL,6.2,9.8
31334424435,CC10492,Tiếng Anh,N1,JLPT,6.9,8.2
87265212655,CC10493,Tiếng Nhật,N3,TOEFL,4.3,8.6
94825839026,CC10494,Tiếng Anh,N2,IELTS,5.0,8.3
75636611663,CC10495,Tiếng Anh,N1,JLPT,6.4,9.3
32391196012,CC10496,Tiếng Nhật,N2,IELTS,7.9,9.9
76892513766,CC10497,Tiếng Pháp,N1,TOEFL,4.9,9.1
43524496948,CC10498,Tiếng Anh,N1,JLPT,5.9,9.1
19973192127,CC10499,Tiếng Nhật,N1,IELTS,7.6,8.1
49492827945,CC10500,Tiếng Anh,N3,IELTS,7.1,8.7
81329696141,CC10501,Tiếng Anh,N1,IELTS,8.9,8.4
43439898600,CC10502,Tiếng Pháp,N1,IELTS,5.2,8.1
70034474686,CC10503,Tiếng Pháp,N2,JLPT,7.2,8.2
72584936527,CC10504,Tiếng Nhật,N1,IELTS,6.5,9.3
93300491104,CC10505,Tiếng Pháp,N3,TOEFL,5.8,9.8
96758757395,CC10506,Tiếng Nhật,N2,IELTS,4.9,8.6
46165095950,CC10507,Tiếng Nhật,N3,IELTS,5.8,9.5
51927757693,CC10508,Tiếng Anh,N1,TOEFL,4.9,8.0
40220707077,CC10509,Tiếng Anh,N2,TOEFL,7.8,8.2
65766304865,CC10510,Tiếng Nhật,N3,TOEFL,8.0,9.2
18623660850,CC10511,Tiếng Anh,N3,IELTS,6.2,8.2
81129354487,CC10512,Tiếng Anh,N2,IELTS,9.0,9.3
45787563902,CC10513,Tiếng Anh,N3,JLPT,5.0,9.3
75119577775,CC10514,Tiếng Nhật,N3,TOEFL,6.0,9.2
20436519150,CC10515,Tiếng Nhật,N3,TOEFL,4.0,8.2
10356307426,CC10516,Tiếng Anh,N1,IELTS,6.1,8.3
71638426602,CC10517,Tiếng Pháp,N1,IELTS,5.6,8.7
67530070289,CC10518,Tiếng Anh,N1,IELTS,8.0,9.9
25603999139,CC10519,Tiếng Pháp,N1,JLPT,4.5,8.9
10118948015,CC10520,Tiếng Pháp,N1,TOEFL,7.5,8.2
94821823975,CC10521,Tiếng Anh,N3,JLPT,4.3,9.7
38093124876,CC10522,Tiếng Pháp,N2,TOEFL,4.5,10.0
99969531173,CC10523,Tiếng Anh,N1,IELTS,8.9,8.8
30893338189,CC10524,Tiếng Pháp,N3,TOEFL,5.5,8.1
19562125445,CC10525,Tiếng Anh,N1,IELTS,4.4,9.3
88318434785,CC10526,Tiếng Pháp,N2,IELTS,5.7,9.8
34767576362,CC10527,Tiếng Nhật,N2,TOEFL,6.6,8.5
31253023643,CC10528,Tiếng Nhật,N1,TOEFL,5.0,9.7
79233021361,CC10529,Tiếng Nhật,N1,IELTS,7.5,9.8
65450703611,CC10530,Tiếng Nhật,N3,IELTS,4.3,9.0
14965454806,CC10531,Tiếng Pháp,N2,TOEFL,7.8,8.4
50437334122,CC10532,Tiếng Nhật,N3,TOEFL,4.2,9.3
57113349626,CC10533,Tiếng Pháp,N1,TOEFL,4.9,9.9
15649850505,CC10534,Tiếng Anh,N1,JLPT,7.7,8.2
68276473167,CC10535,Tiếng Nhật,N2,IELTS,7.0,9.1
24211025834,CC10536,Tiếng Pháp,N3,JLPT,5.5,8.1
25987186131,CC10537,Tiếng Anh,N3,JLPT,4.4,8.5
76098591338,CC10538,Tiếng Anh,N3,JLPT,5.5,9.7
42368658126,CC10539,Tiếng Anh,N1,IELTS,7.9,8.1
88265453787,CC10540,Tiếng Nhật,N3,TOEFL,7.5,9.0
43922862528,CC10541,Tiếng Nhật,N2,JLPT,4.6,8.5
26643257616,CC10542,Tiếng Nhật,N1,JLPT,5.6,8.1
43075479896,CC10543,Tiếng Anh,N2,TOEFL,8.6,8.1
19274923936,CC10544,Tiếng Nhật,N3,JLPT,7.1,9.5
68808397370,CC10545,Tiếng Anh,N3,TOEFL,8.4,9.0
99879663047,CC10546,Tiếng Pháp,N1,JLPT,7.8,9.4
70091400387,CC10547,Tiếng Anh,N1,JLPT,7.4,9.7
93436854803,CC10548,Tiếng Pháp,N2,IELTS,5.2,9.1
37011844683,CC10549,Tiếng Pháp,N3,TOEFL,7.8,9.2
31156269376,CC10550,Tiếng Pháp,N2,JLPT,8.3,8.6
83922559522,CC10551,Tiếng Pháp,N2,TOEFL,6.2,9.5
49144213402,CC10552,Tiếng Anh,N2,JLPT,8.2,9.8
52184903073,CC10553,Tiếng Anh,N1,JLPT,5.6,8.0
54773875956,CC10554,Tiếng Anh,N3,TOEFL,8.7,9.0
87777036571,CC10555,Tiếng Anh,N1,JLPT,5.4,9.9
38270477003,CC10556,Tiếng Pháp,N2,JLPT,6.7,8.2
66117258736,CC10557,Tiếng Pháp,N2,IELTS,5.6,9.1
75087512131,CC10558,Tiếng Anh,N1,JLPT,7.3,9.3
84777626918,CC10559,Tiếng Nhật,N3,TOEFL,6.0,8.4
30899322932,CC10560,Tiếng Pháp,N3,TOEFL,6.8,8.8
39664454036,CC10561,Tiếng Nhật,N3,TOEFL,4.4,8.8
21459660966,CC10562,Tiếng Pháp,N3,JLPT,8.3,9.0
20270600805,CC10563,Tiếng Anh,N2,IELTS,7.3,9.8
24625489756,CC10564,Tiếng Pháp,N3,JLPT,7.6,9.0
84147746908,CC10565,Tiếng Nhật,N3,JLPT,8.5,8.8
81383711983,CC10566,Tiếng Nhật,N1,TOEFL,7.7,9.9
98540265925,CC10567,Tiếng Pháp,N3,IELTS,7.1,8.8
10442472918,CC10568,Tiếng Anh,N1,IELTS,7.6,9.5
24070255808,CC10569,Tiếng Anh,N2,JLPT,6.2,8.2
86027410368,CC10570,Tiếng Anh,N2,JLPT,5.6,8.3
58217434556,CC10571,Tiếng Anh,N3,JLPT,5.5,8.8
67712071647,CC10572,Tiếng Pháp,N2,TOEFL,7.4,8.9
19843764851,CC10573,Tiếng Nhật,N2,TOEFL,8.9,8.8
22268723839,CC10574,Tiếng Nhật,N2,IELTS,5.1,8.5
58975850746,CC10575,Tiếng Anh,N1,TOEFL,6.9,9.3
87072821128,CC10576,Tiếng Anh,N2,JLPT,5.1,9.5
91260473807,CC10577,Tiếng Nhật,N3,IELTS,5.5,8.6
33460474706,CC10578,Tiếng Anh,N2,TOEFL,4.7,8.5
19751071434,CC10579,Tiếng Pháp,N3,IELTS,5.9,8.2
37841741146,CC10580,Tiếng Anh,N2,TOEFL,7.0,8.4
91427768178,CC10581,Tiếng Anh,N1,IELTS,8.4,8.6
97398580797,CC10582,Tiếng Nhật,N3,IELTS,7.5,9.7
71457758084,CC10583,Tiếng Pháp,N2,JLPT,6.1,9.4
78080153323,CC10584,Tiếng Nhật,N3,IELTS,4.3,9.1
43777065909,CC10585,Tiếng Nhật,N2,IELTS,5.9,9.7
23102909553,CC10586,Tiếng Anh,N1,IELTS,9.0,9.5
43399424936,CC10587,Tiếng Pháp,N3,TOEFL,7.4,9.2
32556117911,CC10588,Tiếng Pháp,N3,TOEFL,7.1,9.9
89272994540,CC10589,Tiếng Anh,N1,TOEFL,4.2,9.6
94182597110,CC10590,Tiếng Anh,N1,IELTS,5.7,9.0
76016039074,CC10591,Tiếng Pháp,N3,IELTS,5.2,9.9
61073723102,CC10592,Tiếng Nhật,N1,IELTS,6.7,8.2
53966902956,CC10593,Tiếng Pháp,N3,IELTS,7.7,8.2
78844128067,CC10594,Tiếng Nhật,N3,IELTS,5.1,9.5
28042401147,CC10595,Tiếng Nhật,N2,IELTS,4.7,8.7
52532746244,CC10596,Tiếng Pháp,N1,JLPT,7.2,9.8
19663298257,CC10597,Tiếng Nhật,N3,JLPT,8.7,8.6
76179372612,CC10598,Tiếng Anh,N3,JLPT,8.6,9.2
50958785140,CC10599,Tiếng Nhật,N1,JLPT,8.4,9.0
81330619233,CC10600,Tiếng Pháp,N2,TOEFL,8.9,9.5
17281444650,CC10601,Tiếng Pháp,N2,IELTS,7.0,8.5
15508705244,CC10602,Tiếng Anh,N2,JLPT,7.8,9.3
40062597210,CC10603,Tiếng Nhật,N3,IELTS,4.6,8.7
67110761694,CC10604,Tiếng Pháp,N2,TOEFL,7.1,9.9
82271810419,CC10605,Tiếng Pháp,N1,TOEFL,7.5,8.1
95205765062,CC10606,Tiếng Anh,N2,TOEFL,5.8,8.0
70981843302,CC10607,Tiếng Anh,N1,TOEFL,4.8,8.6
96772733817,CC10608,Tiếng Anh,N3,IELTS,4.5,9.4
52882724065,CC10609,Tiếng Nhật,N1,JLPT,6.7,9.8
38245803163,CC10610,Tiếng Nhật,N1,IELTS,4.0,8.4
54984777805,CC10611,Tiếng Anh,N3,IELTS,6.7,8.4
44769986955,CC10612,Tiếng Pháp,N1,IELTS,4.1,8.4
98540353940,CC10613,Tiếng Pháp,N1,JLPT,4.6,8.5
36260323122,CC10614,Tiếng Pháp,N3,IELTS,4.6,9.0
54910035879,CC10615,Tiếng Nhật,N2,JLPT,6.4,9.1
97670831091,CC10616,Tiếng Nhật,N3,JLPT,7.1,8.3
13193534536,CC10617,Tiếng Nhật,N3,IELTS,5.6,9.1
44462194106,CC10618,Tiếng Nhật,N1,IELTS,4.8,8.1
66945839066,CC10619,Tiếng Nhật,N3,TOEFL,6.5,8.8
54279911818,CC10620,Tiếng Anh,N3,IELTS,8.6,9.0
39674517253,CC10621,Tiếng Nhật,N1,TOEFL,7.8,8.0
89989787481,CC10622,Tiếng Anh,N1,JLPT,6.5,9.4
21383270710,CC10623,Tiếng Anh,N2,IELTS,6.5,9.1
18559387124,CC10624,Tiếng Nhật,N1,IELTS,6.8,8.6
10227024294,CC10625,Tiếng Pháp,N1,TOEFL,8.1,9.9
86690439271,CC10626,Tiếng Pháp,N2,IELTS,7.1,9.3
94971667148,CC10627,Tiếng Nhật,N2,TOEFL,6.5,9.6
17904886807,CC10628,Tiếng Pháp,N3,IELTS,6.2,9.3
29298247836,CC10629,Tiếng Nhật,N2,TOEFL,4.2,10.0
66091466082,CC10630,Tiếng Pháp,N1,TOEFL,7.8,9.7
38685604355,CC10631,Tiếng Anh,N1,JLPT,5.5,9.7
78864482640,CC10632,Tiếng Nhật,N1,TOEFL,6.8,9.1
40114530348,CC10633,Tiếng Nhật,N1,JLPT,7.9,9.7
10960672400,CC10634,Tiếng Pháp,N2,IELTS,4.7,9.9
95096841395,CC10635,Tiếng Nhật,N3,JLPT,7.1,8.7
57855599505,CC10636,Tiếng Pháp,N3,JLPT,7.9,8.2
53222866290,CC10637,Tiếng Pháp,N2,JLPT,6.2,9.4
20347152909,CC10638,Tiếng Pháp,N1,IELTS,5.3,9.0
59867304842,CC10639,Tiếng Pháp,N2,IELTS,8.4,8.1
88113310774,CC10640,Tiếng Nhật,N2,JLPT,6.0,9.7
94806210589,CC10641,Tiếng Anh,N1,TOEFL,6.5,9.4
76097227964,CC10642,Tiếng Anh,N1,IELTS,5.9,9.7
29064807632,CC10643,Tiếng Pháp,N1,JLPT,8.2,8.4
68702622672,CC10644,Tiếng Anh,N3,JLPT,8.6,9.5
39793865550,CC10645,Tiếng Nhật,N3,TOEFL,5.4,9.7
73509925545,CC10646,Tiếng Anh,N1,TOEFL,6.3,9.9
84077942964,CC10647,Tiếng Pháp,N3,IELTS,4.9,9.7
78266391229,CC10648,Tiếng Pháp,N1,IELTS,8.7,9.3
78721210316,CC10649,Tiếng Pháp,N1,TOEFL,4.8,9.8
27069511972,CC10650,Tiếng Pháp,N1,TOEFL,8.3,8.4
65413245711,CC10651,Tiếng Pháp,N1,TOEFL,4.1,9.5
99320451652,CC10652,Tiếng Anh,N3,TOEFL,6.9,9.1
59388963269,CC10653,Tiếng Pháp,N1,IELTS,6.2,9.3
93205159379,CC10654,Tiếng Anh,N2,TOEFL,4.7,9.5
34743886903,CC10655,Tiếng Anh,N1,IELTS,9.0,9.7
23307168932,CC10656,Tiếng Nhật,N2,JLPT,7.0,8.4
89957999495,CC10657,Tiếng Nhật,N1,IELTS,4.9,9.2
15213973279,CC10658,Tiếng Nhật,N1,JLPT,4.9,8.3
96509763444,CC10659,Tiếng Pháp,N3,TOEFL,5.0,9.6
15843272320,CC10660,Tiếng Anh,N2,TOEFL,5.0,10.0
90803072449,CC10661,Tiếng Anh,N3,IELTS,7.7,8.5
20115123009,CC10662,Tiếng Nhật,N1,IELTS,5.3,9.8
76988747079,CC10663,Tiếng Anh,N1,TOEFL,5.6,9.8
60189913310,CC10664,Tiếng Nhật,N1,IELTS,4.1,8.3
71933054968,CC10665,Tiếng Pháp,N3,IELTS,7.9,9.4
88941594570,CC10666,Tiếng Nhật,N1,JLPT,9.0,8.3
43154487846,CC10667,Tiếng Anh,N3,TOEFL,7.1,9.6
57465054311,CC10668,Tiếng Pháp,N2,TOEFL,8.5,8.1
52026583500,CC10669,Tiếng Nhật,N2,TOEFL,7.7,9.3
18217898712,CC10670,Tiếng Nhật,N1,IELTS,6.0,8.7
59311435590,CC10671,Tiếng Nhật,N1,JLPT,6.3,8.6
27308834014,CC10672,Tiếng Anh,N1,TOEFL,5.5,9.3
27396478088,CC10673,Tiếng Anh,N3,IELTS,6.8,9.5
96830950187,CC10674,Tiếng Nhật,N2,TOEFL,5.0,10.0
36299095051,CC10675,Tiếng Nhật,N2,TOEFL,7.7,8.0
63591787685,CC10676,Tiếng Nhật,N1,TOEFL,8.8,8.8
65807502051,CC10677,Tiếng Nhật,N3,TOEFL,5.1,9.3
76010512641,CC10678,Tiếng Anh,N3,IELTS,4.7,9.4
84774149298,CC10679,Tiếng Anh,N2,IELTS,4.9,8.6
51028641509,CC10680,Tiếng Pháp,N3,TOEFL,6.2,9.7
43104696099,CC10681,Tiếng Anh,N2,JLPT,5.7,9.8
92108703399,CC10682,Tiếng Pháp,N1,TOEFL,4.7,9.2
79250640855,CC10683,Tiếng Anh,N2,JLPT,4.7,8.9
73247588214,CC10684,Tiếng Nhật,N2,TOEFL,6.8,8.8
68587864369,CC10685,Tiếng Nhật,N1,JLPT,8.7,9.5
83489222323,CC10686,Tiếng Pháp,N3,TOEFL,4.1,9.4
88815722521,CC10687,Tiếng Anh,N2,IELTS,7.8,9.7
60619613276,CC10688,Tiếng Pháp,N3,TOEFL,6.5,8.6
78169902845,CC10689,Tiếng Nhật,N3,TOEFL,8.9,8.6
15446994539,CC10690,Tiếng Nhật,N1,TOEFL,4.2,9.5
53388528675,CC10691,Tiếng Anh,N1,TOEFL,8.5,9.6
52425034279,CC10692,Tiếng Nhật,N1,TOEFL,7.1,8.9
64143408094,CC10693,Tiếng Anh,N3,TOEFL,5.8,9.8
83538759442,CC10694,Tiếng Anh,N1,JLPT,4.1,8.8
78602646492,CC10695,Tiếng Nhật,N2,JLPT,7.4,9.6
76070850802,CC10696,Tiếng Nhật,N2,TOEFL,8.8,8.6
26878284536,CC10697,Tiếng Anh,N1,TOEFL,7.3,8.9
86508459069,CC10698,Tiếng Anh,N2,IELTS,8.8,9.2
21007159535,CC10699,Tiếng Nhật,N3,JLPT,5.8,9.5
83936844583,CC10700,Tiếng Nhật,N1,IELTS,8.9,8.9
38721464657,CC10701,Tiếng Pháp,N3,IELTS,7.7,8.9
11322920477,CC10702,Tiếng Nhật,N1,TOEFL,7.8,9.8
15589858294,CC10703,Tiếng Anh,N2,JLPT,5.5,9.0
28603658888,CC10704,Tiếng Nhật,N1,JLPT,8.2,9.6
73863949700,CC10705,Tiếng Anh,N3,TOEFL,6.0,9.5
79390514296,CC10706,Tiếng Anh,N1,TOEFL,6.8,8.2
26842583152,CC10707,Tiếng Anh,N2,TOEFL,5.9,8.6
81305988783,CC10708,Tiếng Anh,N2,JLPT,4.8,9.1
39922770065,CC10709,Tiếng Anh,N2,JLPT,8.4,8.4
50266616019,CC10710,Tiếng Pháp,N3,TOEFL,8.2,9.1
43953726615,CC10711,Tiếng Anh,N1,IELTS,6.8,8.3
82473483340,CC10712,Tiếng Nhật,N3,IELTS,5.8,8.8
70360705979,CC10713,Tiếng Anh,N3,IELTS,4.9,9.2
95151430338,CC10714,Tiếng Anh,N1,IELTS,5.8,8.6
64631656659,CC10715,Tiếng Pháp,N3,JLPT,7.3,9.7
44185026149,CC10716,Tiếng Anh,N1,IELTS,7.9,9.2
14653939589,CC10717,Tiếng Anh,N3,IELTS,8.0,9.9
96215033810,CC10718,Tiếng Nhật,N3,IELTS,4.5,9.6
92651148258,CC10719,Tiếng Pháp,N3,TOEFL,5.9,9.6
85271106222,CC10720,Tiếng Anh,N1,JLPT,8.8,8.5
44787781764,CC10721,Tiếng Anh,N1,IELTS,8.5,8.4
28559850129,CC10722,Tiếng Anh,N1,IELTS,7.1,8.5
74482973114,CC10723,Tiếng Nhật,N1,IELTS,6.7,9.8
89523889349,CC10724,Tiếng Nhật,N2,JLPT,5.0,8.4
23015521622,CC10725,Tiếng Pháp,N1,JLPT,5.5,8.6
35947653793,CC10726,Tiếng Nhật,N3,JLPT,8.2,8.8
52623659537,CC10727,Tiếng Pháp,N3,JLPT,5.3,8.1
99987135365,CC10728,Tiếng Nhật,N1,JLPT,6.0,8.8
73998527536,CC10729,Tiếng Nhật,N2,JLPT,5.8,9.1
50242915138,CC10730,Tiếng Nhật,N3,TOEFL,8.4,8.7
46105302231,CC10731,Tiếng Nhật,N2,IELTS,7.0,9.6
94339573473,CC10732,Tiếng Pháp,N1,TOEFL,8.2,8.0
19108676512,CC10733,Tiếng Anh,N3,IELTS,5.3,9.5
19683869102,CC10734,Tiếng Nhật,N3,JLPT,6.9,9.0
31125179471,CC10735,Tiếng Anh,N3,IELTS,8.4,8.5
82434577966,CC10736,Tiếng Nhật,N3,JLPT,4.8,9.8
38090188722,CC10737,Tiếng Nhật,N2,IELTS,5.9,9.7
83557466632,CC10738,Tiếng Nhật,N1,TOEFL,5.9,9.0
58036574116,CC10739,Tiếng Pháp,N1,IELTS,6.9,8.7
48787369474,CC10740,Tiếng Pháp,N3,IELTS,5.3,9.3
19380515503,CC10741,Tiếng Nhật,N1,JLPT,7.5,8.1
85047656016,CC10742,Tiếng Anh,N3,JLPT,4.9,8.3
15507830867,CC10743,Tiếng Nhật,N2,TOEFL,6.3,8.4
71789791452,CC10744,Tiếng Nhật,N1,TOEFL,5.2,8.7
50458766276,CC10745,Tiếng Nhật,N1,JLPT,8.1,8.7
21104652748,CC10746,Tiếng Nhật,N1,IELTS,6.5,8.8
99576645788,CC10747,Tiếng Nhật,N2,IELTS,4.1,9.1
37461552965,CC10748,Tiếng Anh,N1,IELTS,5.7,8.5
81335525069,CC10749,Tiếng Anh,N3,TOEFL,8.9,9.1
59227540441,CC10750,Tiếng Anh,N3,TOEFL,7.6,8.5
64016063253,CC10751,Tiếng Anh,N2,IELTS,7.5,8.6
22854873695,CC10752,Tiếng Nhật,N3,IELTS,4.7,8.5
24823101500,CC10753,Tiếng Anh,N3,TOEFL,6.5,9.2
23716064786,CC10754,Tiếng Nhật,N1,TOEFL,8.2,8.9
75684681932,CC10755,Tiếng Anh,N3,IELTS,8.7,8.3
62528209687,CC10756,Tiếng Anh,N3,TOEFL,6.5,8.4
61970871598,CC10757,Tiếng Pháp,N3,IELTS,6.9,8.1
94850613870,CC10758,Tiếng Pháp,N3,IELTS,6.9,10.0
87991394019,CC10759,Tiếng Pháp,N2,IELTS,4.7,8.2
97305902667,CC10760,Tiếng Nhật,N1,JLPT,5.7,8.6
30534886980,CC10761,Tiếng Anh,N3,TOEFL,6.5,9.5
27530432714,CC10762,Tiếng Nhật,N2,IELTS,8.8,8.2
45138191571,CC10763,Tiếng Pháp,N1,IELTS,7.4,9.9
13669184433,CC10764,Tiếng Anh,N3,IELTS,4.8,9.3
95668196235,CC10765,Tiếng Pháp,N3,TOEFL,5.0,9.8
38577835082,CC10766,Tiếng Pháp,N1,JLPT,8.8,8.0
14733047225,CC10767,Tiếng Pháp,N3,JLPT,8.0,8.2
82479730226,CC10768,Tiếng Nhật,N2,JLPT,8.6,8.9
10957076318,CC10769,Tiếng Pháp,N1,TOEFL,8.5,8.9
97608692702,CC10770,Tiếng Pháp,N2,IELTS,8.0,9.4
49982782029,CC10771,Tiếng Anh,N3,JLPT,4.4,8.9
43820666902,CC10772,Tiếng Anh,N1,JLPT,9.0,9.9
22086292177,CC10773,Tiếng Pháp,N3,IELTS,7.6,8.6
44027965424,CC10774,Tiếng Pháp,N1,TOEFL,5.7,8.1
50663267998,CC10775,Tiếng Anh,N2,IELTS,5.5,9.1
42273815277,CC10776,Tiếng Anh,N3,JLPT,5.4,9.6
57021323765,CC10777,Tiếng Nhật,N2,TOEFL,7.1,8.8
15157205190,CC10778,Tiếng Pháp,N1,JLPT,6.8,8.7
26483593810,CC10779,Tiếng Anh,N3,TOEFL,7.5,8.9
45604994026,CC10780,Tiếng Nhật,N3,IELTS,8.0,8.6
99468052738,CC10781,Tiếng Anh,N2,TOEFL,4.1,9.9
12714457345,CC10782,Tiếng Nhật,N1,JLPT,5.1,8.6
89231710261,CC10783,Tiếng Pháp,N2,JLPT,7.7,8.2
97706518086,CC10784,Tiếng Anh,N3,IELTS,4.5,8.9
86139150486,CC10785,Tiếng Anh,N3,JLPT,7.0,9.5
75985521277,CC10786,Tiếng Pháp,N1,JLPT,5.7,8.3
67852843136,CC10787,Tiếng Anh,N1,TOEFL,5.0,9.8
19454080656,CC10788,Tiếng Anh,N1,TOEFL,5.9,8.6
83201041083,CC10789,Tiếng Pháp,N2,JLPT,5.6,9.1
94639225585,CC10790,Tiếng Pháp,N1,IELTS,8.4,9.8
47105127428,CC10791,Tiếng Anh,N2,JLPT,7.5,8.7
42102022825,CC10792,Tiếng Pháp,N1,JLPT,5.8,8.2
82649006444,CC10793,Tiếng Pháp,N2,IELTS,8.0,10.0
23211583137,CC10794,Tiếng Anh,N1,IELTS,8.8,9.6
20754988941,CC10795,Tiếng Nhật,N1,JLPT,5.9,9.3
26954177395,CC10796,Tiếng Pháp,N2,JLPT,5.2,9.4
64197677061,CC10797,Tiếng Pháp,N2,TOEFL,5.1,8.1
17438614620,CC10798,Tiếng Anh,N2,IELTS,8.7,8.9
92926592678,CC10799,Tiếng Nhật,N3,JLPT,6.7,8.5
81335443321,CC10800,Tiếng Pháp,N2,IELTS,4.9,9.5
84591754125,CC10801,Tiếng Pháp,N1,TOEFL,8.9,8.1
68960281836,CC10802,Tiếng Anh,N3,TOEFL,8.4,9.9
51555645712,CC10803,Tiếng Pháp,N3,IELTS,7.9,9.5
39694748402,CC10804,Tiếng Pháp,N3,IELTS,6.1,9.5
18949476205,CC10805,Tiếng Nhật,N3,IELTS,5.3,9.2
55330024775,CC10806,Tiếng Pháp,N2,IELTS,4.2,8.2
76692304977,CC10807,Tiếng Nhật,N3,TOEFL,5.7,9.4
21715353540,CC10808,Tiếng Anh,N1,TOEFL,8.3,9.3
28679049421,CC10809,Tiếng Pháp,N3,IELTS,7.1,8.8
46521135084,CC10810,Tiếng Nhật,N3,TOEFL,6.6,8.8
71609140190,CC10811,Tiếng Nhật,N1,IELTS,7.7,8.1
31995412684,CC10812,Tiếng Anh,N2,IELTS,5.2,9.4
90602372437,CC10813,Tiếng Anh,N3,JLPT,7.0,9.9
55934041339,CC10814,Tiếng Anh,N2,TOEFL,7.6,8.1
77364060523,CC10815,Tiếng Nhật,N3,IELTS,6.0,8.4
62668111816,CC10816,Tiếng Pháp,N2,TOEFL,5.0,8.3
20981115368,CC10817,Tiếng Anh,N1,JLPT,6.5,9.4
